timestamp,kwh,building
2025-01-05 08:00:00,15,building_a
2025-01-05 10:00:00,20,building_a
2025-01-05 12:00:00,27,building_a
2025-01-05 14:00:00,33,building_a
2025-01-06 08:00:00,17,building_a
2025-01-06 10:00:00,22,building_a
2025-01-06 12:00:00,29,building_a
2025-01-06 14:00:00,35,building_a
2025-01-05 08:00:00,13,building_b
2025-01-05 10:00:00,18,building_b
2025-01-05 12:00:00,24,building_b
2025-01-05 14:00:00,30,building_b
2025-01-06 08:00:00,15,building_b
2025-01-06 10:00:00,20,building_b
2025-01-06 12:00:00,26,building_b
2025-01-06 14:00:00,32,building_b
